"filename","path","session","protocol","label","split","repeat","start_sec","end_sec","duration_sec","sample_rate","sample_format","adc_center","pcm_gain","pcm16_gain"
noise_291.wav,noise\noise_291.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_292.wav,noise\noise_292.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_293.wav,noise\noise_293.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_294.wav,noise\noise_294.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_295.wav,noise\noise_295.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_296.wav,noise\noise_296.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_297.wav,noise\noise_297.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_298.wav,noise\noise_298.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_299.wav,noise\noise_299.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_300.wav,noise\noise_300.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_301.wav,noise\noise_301.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_302.wav,noise\noise_302.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_303.wav,noise\noise_303.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_304.wav,noise\noise_304.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_305.wav,noise\noise_305.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_306.wav,noise\noise_306.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_307.wav,noise\noise_307.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_308.wav,noise\noise_308.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_309.wav,noise\noise_309.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_310.wav,noise\noise_310.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_311.wav,noise\noise_311.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_312.wav,noise\noise_312.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_313.wav,noise\noise_313.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_314.wav,noise\noise_314.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_315.wav,noise\noise_315.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_316.wav,noise\noise_316.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_317.wav,noise\noise_317.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_318.wav,noise\noise_318.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_319.wav,noise\noise_319.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_320.wav,noise\noise_320.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_321.wav,noise\noise_321.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_322.wav,noise\noise_322.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_323.wav,noise\noise_323.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_324.wav,noise\noise_324.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_325.wav,noise\noise_325.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_326.wav,noise\noise_326.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_327.wav,noise\noise_327.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_328.wav,noise\noise_328.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_329.wav,noise\noise_329.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_330.wav,noise\noise_330.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_331.wav,noise\noise_331.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_332.wav,noise\noise_332.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_333.wav,noise\noise_333.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_334.wav,noise\noise_334.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_335.wav,noise\noise_335.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_336.wav,noise\noise_336.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_337.wav,noise\noise_337.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_338.wav,noise\noise_338.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_339.wav,noise\noise_339.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_340.wav,noise\noise_340.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_341.wav,noise\noise_341.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_342.wav,noise\noise_342.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_343.wav,noise\noise_343.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_344.wav,noise\noise_344.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_345.wav,noise\noise_345.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_346.wav,noise\noise_346.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_347.wav,noise\noise_347.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_348.wav,noise\noise_348.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_349.wav,noise\noise_349.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_350.wav,noise\noise_350.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_351.wav,noise\noise_351.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
noise_352.wav,noise\noise_352.wav,i2s_noise_session,noise,noise,train,1,0.000,5.000,5.000,16000,pcm16,0,1,1
noise_353.wav,noise\noise_353.wav,i2s_noise_session,noise,noise,train,2,5.000,10.000,5.000,16000,pcm16,0,1,1
noise_354.wav,noise\noise_354.wav,i2s_noise_session,noise,noise,train,3,10.000,15.000,5.000,16000,pcm16,0,1,1
noise_355.wav,noise\noise_355.wav,i2s_noise_session,noise,noise,test,4,15.000,20.000,5.000,16000,pcm16,0,1,1
noise_356.wav,noise\noise_356.wav,i2s_noise_session,noise,noise,train,5,20.000,25.000,5.000,16000,pcm16,0,1,1
noise_357.wav,noise\noise_357.wav,i2s_noise_session,noise,noise,train,6,25.000,30.000,5.000,16000,pcm16,0,1,1
noise_358.wav,noise\noise_358.wav,i2s_noise_session,noise,noise,train,7,30.000,35.000,5.000,16000,pcm16,0,1,1
noise_359.wav,noise\noise_359.wav,i2s_noise_session,noise,noise,train,8,35.000,40.000,5.000,16000,pcm16,0,1,1
noise_360.wav,noise\noise_360.wav,i2s_noise_session,noise,noise,test,9,40.000,45.000,5.000,16000,pcm16,0,1,1
noise_361.wav,noise\noise_361.wav,i2s_noise_session,noise,noise,train,10,45.000,50.000,5.000,16000,pcm16,0,1,1
nasal_inhale_293.wav,nasal_inhale\nasal_inhale_293.wav,i2s_nasal_session,nasal,nasal_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
nasal_exhale_290.wav,nasal_exhale\nasal_exhale_290.wav,i2s_nasal_session,nasal,nasal_exhale,test,1,3.250,5.250,2.000,16000,pcm16,0,1,1
nasal_inhale_294.wav,nasal_inhale\nasal_inhale_294.wav,i2s_nasal_session,nasal,nasal_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
nasal_exhale_291.wav,nasal_exhale\nasal_exhale_291.wav,i2s_nasal_session,nasal,nasal_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
nasal_inhale_295.wav,nasal_inhale\nasal_inhale_295.wav,i2s_nasal_session,nasal,nasal_inhale,test,3,12.250,14.250,2.000,16000,pcm16,0,1,1
nasal_exhale_292.wav,nasal_exhale\nasal_exhale_292.wav,i2s_nasal_session,nasal,nasal_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
nasal_inhale_296.wav,nasal_inhale\nasal_inhale_296.wav,i2s_nasal_session,nasal,nasal_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
nasal_exhale_293.wav,nasal_exhale\nasal_exhale_293.wav,i2s_nasal_session,nasal,nasal_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
nasal_inhale_297.wav,nasal_inhale\nasal_inhale_297.wav,i2s_nasal_session,nasal,nasal_inhale,train,5,24.250,26.250,2.000,16000,pcm16,0,1,1
nasal_exhale_294.wav,nasal_exhale\nasal_exhale_294.wav,i2s_nasal_session,nasal,nasal_exhale,train,5,27.250,29.250,2.000,16000,pcm16,0,1,1
nasal_inhale_298.wav,nasal_inhale\nasal_inhale_298.wav,i2s_nasal_session,nasal,nasal_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
nasal_exhale_295.wav,nasal_exhale\nasal_exhale_295.wav,i2s_nasal_session,nasal,nasal_exhale,test,6,33.250,35.250,2.000,16000,pcm16,0,1,1
nasal_inhale_299.wav,nasal_inhale\nasal_inhale_299.wav,i2s_nasal_session,nasal,nasal_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
nasal_exhale_296.wav,nasal_exhale\nasal_exhale_296.wav,i2s_nasal_session,nasal,nasal_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
nasal_inhale_300.wav,nasal_inhale\nasal_inhale_300.wav,i2s_nasal_session,nasal,nasal_inhale,test,8,42.250,44.250,2.000,16000,pcm16,0,1,1
nasal_exhale_297.wav,nasal_exhale\nasal_exhale_297.wav,i2s_nasal_session,nasal,nasal_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
nasal_inhale_301.wav,nasal_inhale\nasal_inhale_301.wav,i2s_nasal_session,nasal,nasal_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
nasal_exhale_298.wav,nasal_exhale\nasal_exhale_298.wav,i2s_nasal_session,nasal,nasal_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
nasal_inhale_302.wav,nasal_inhale\nasal_inhale_302.wav,i2s_nasal_session,nasal,nasal_inhale,train,10,54.250,56.250,2.000,16000,pcm16,0,1,1
nasal_exhale_299.wav,nasal_exhale\nasal_exhale_299.wav,i2s_nasal_session,nasal,nasal_exhale,train,10,57.250,59.250,2.000,16000,pcm16,0,1,1
nasal_inhale_303.wav,nasal_inhale\nasal_inhale_303.wav,i2s_nasal_session,nasal,nasal_inhale,train,11,60.250,62.250,2.000,16000,pcm16,0,1,1
nasal_exhale_300.wav,nasal_exhale\nasal_exhale_300.wav,i2s_nasal_session,nasal,nasal_exhale,test,11,63.250,65.250,2.000,16000,pcm16,0,1,1
nasal_inhale_304.wav,nasal_inhale\nasal_inhale_304.wav,i2s_nasal_session,nasal,nasal_inhale,train,12,66.250,68.250,2.000,16000,pcm16,0,1,1
nasal_exhale_301.wav,nasal_exhale\nasal_exhale_301.wav,i2s_nasal_session,nasal,nasal_exhale,train,12,69.250,71.250,2.000,16000,pcm16,0,1,1
nasal_inhale_305.wav,nasal_inhale\nasal_inhale_305.wav,i2s_nasal_session,nasal,nasal_inhale,test,13,72.250,74.250,2.000,16000,pcm16,0,1,1
nasal_exhale_302.wav,nasal_exhale\nasal_exhale_302.wav,i2s_nasal_session,nasal,nasal_exhale,train,13,75.250,77.250,2.000,16000,pcm16,0,1,1
nasal_inhale_306.wav,nasal_inhale\nasal_inhale_306.wav,i2s_nasal_session,nasal,nasal_inhale,train,14,78.250,80.250,2.000,16000,pcm16,0,1,1
nasal_exhale_303.wav,nasal_exhale\nasal_exhale_303.wav,i2s_nasal_session,nasal,nasal_exhale,train,14,81.250,83.250,2.000,16000,pcm16,0,1,1
nasal_inhale_307.wav,nasal_inhale\nasal_inhale_307.wav,i2s_nasal_session,nasal,nasal_inhale,train,15,84.250,86.250,2.000,16000,pcm16,0,1,1
nasal_exhale_304.wav,nasal_exhale\nasal_exhale_304.wav,i2s_nasal_session,nasal,nasal_exhale,train,15,87.250,89.250,2.000,16000,pcm16,0,1,1
nasal_inhale_308.wav,nasal_inhale\nasal_inhale_308.wav,i2s_nasal_session,nasal,nasal_inhale,train,16,90.250,92.250,2.000,16000,pcm16,0,1,1
nasal_exhale_305.wav,nasal_exhale\nasal_exhale_305.wav,i2s_nasal_session,nasal,nasal_exhale,test,16,93.250,95.250,2.000,16000,pcm16,0,1,1
nasal_inhale_309.wav,nasal_inhale\nasal_inhale_309.wav,i2s_nasal_session,nasal,nasal_inhale,train,17,96.250,98.250,2.000,16000,pcm16,0,1,1
nasal_exhale_306.wav,nasal_exhale\nasal_exhale_306.wav,i2s_nasal_session,nasal,nasal_exhale,train,17,99.250,101.250,2.000,16000,pcm16,0,1,1
nasal_inhale_310.wav,nasal_inhale\nasal_inhale_310.wav,i2s_nasal_session,nasal,nasal_inhale,test,18,102.250,104.250,2.000,16000,pcm16,0,1,1
nasal_exhale_307.wav,nasal_exhale\nasal_exhale_307.wav,i2s_nasal_session,nasal,nasal_exhale,train,18,105.250,107.250,2.000,16000,pcm16,0,1,1
nasal_inhale_311.wav,nasal_inhale\nasal_inhale_311.wav,i2s_nasal_session,nasal,nasal_inhale,train,19,108.250,110.250,2.000,16000,pcm16,0,1,1
nasal_exhale_308.wav,nasal_exhale\nasal_exhale_308.wav,i2s_nasal_session,nasal,nasal_exhale,train,19,111.250,113.250,2.000,16000,pcm16,0,1,1
nasal_inhale_312.wav,nasal_inhale\nasal_inhale_312.wav,i2s_nasal_session,nasal,nasal_inhale,train,20,114.250,116.250,2.000,16000,pcm16,0,1,1
nasal_exhale_309.wav,nasal_exhale\nasal_exhale_309.wav,i2s_nasal_session,nasal,nasal_exhale,train,20,117.250,119.250,2.000,16000,pcm16,0,1,1
mouth_inhale_241.wav,mouth_inhale\mouth_inhale_241.wav,i2s_mouth_session,mouth,mouth_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
mouth_exhale_241.wav,mouth_exhale\mouth_exhale_241.wav,i2s_mouth_session,mouth,mouth_exhale,train,1,3.250,5.250,2.000,16000,pcm16,0,1,1
mouth_inhale_242.wav,mouth_inhale\mouth_inhale_242.wav,i2s_mouth_session,mouth,mouth_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
mouth_exhale_242.wav,mouth_exhale\mouth_exhale_242.wav,i2s_mouth_session,mouth,mouth_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
mouth_inhale_243.wav,mouth_inhale\mouth_inhale_243.wav,i2s_mouth_session,mouth,mouth_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
mouth_exhale_243.wav,mouth_exhale\mouth_exhale_243.wav,i2s_mouth_session,mouth,mouth_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
mouth_inhale_244.wav,mouth_inhale\mouth_inhale_244.wav,i2s_mouth_session,mouth,mouth_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
mouth_exhale_244.wav,mouth_exhale\mouth_exhale_244.wav,i2s_mouth_session,mouth,mouth_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
mouth_inhale_245.wav,mouth_inhale\mouth_inhale_245.wav,i2s_mouth_session,mouth,mouth_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
mouth_exhale_245.wav,mouth_exhale\mouth_exhale_245.wav,i2s_mouth_session,mouth,mouth_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
mouth_inhale_246.wav,mouth_inhale\mouth_inhale_246.wav,i2s_mouth_session,mouth,mouth_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
mouth_exhale_246.wav,mouth_exhale\mouth_exhale_246.wav,i2s_mouth_session,mouth,mouth_exhale,train,6,33.250,35.250,2.000,16000,pcm16,0,1,1
mouth_inhale_247.wav,mouth_inhale\mouth_inhale_247.wav,i2s_mouth_session,mouth,mouth_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
mouth_exhale_247.wav,mouth_exhale\mouth_exhale_247.wav,i2s_mouth_session,mouth,mouth_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
mouth_inhale_248.wav,mouth_inhale\mouth_inhale_248.wav,i2s_mouth_session,mouth,mouth_inhale,train,8,42.250,44.250,2.000,16000,pcm16,0,1,1
mouth_exhale_248.wav,mouth_exhale\mouth_exhale_248.wav,i2s_mouth_session,mouth,mouth_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
mouth_inhale_249.wav,mouth_inhale\mouth_inhale_249.wav,i2s_mouth_session,mouth,mouth_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
mouth_exhale_249.wav,mouth_exhale\mouth_exhale_249.wav,i2s_mouth_session,mouth,mouth_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
mouth_inhale_250.wav,mouth_inhale\mouth_inhale_250.wav,i2s_mouth_session,mouth,mouth_inhale,test,10,54.250,56.250,2.000,16000,pcm16,0,1,1
mouth_exhale_250.wav,mouth_exhale\mouth_exhale_250.wav,i2s_mouth_session,mouth,mouth_exhale,test,10,57.250,59.250,2.000,16000,pcm16,0,1,1
mouth_inhale_251.wav,mouth_inhale\mouth_inhale_251.wav,i2s_mouth_session,mouth,mouth_inhale,train,11,60.250,62.250,2.000,16000,pcm16,0,1,1
mouth_exhale_251.wav,mouth_exhale\mouth_exhale_251.wav,i2s_mouth_session,mouth,mouth_exhale,train,11,63.250,65.250,2.000,16000,pcm16,0,1,1
mouth_inhale_252.wav,mouth_inhale\mouth_inhale_252.wav,i2s_mouth_session,mouth,mouth_inhale,train,12,66.250,68.250,2.000,16000,pcm16,0,1,1
mouth_exhale_252.wav,mouth_exhale\mouth_exhale_252.wav,i2s_mouth_session,mouth,mouth_exhale,train,12,69.250,71.250,2.000,16000,pcm16,0,1,1
mouth_inhale_253.wav,mouth_inhale\mouth_inhale_253.wav,i2s_mouth_session,mouth,mouth_inhale,train,13,72.250,74.250,2.000,16000,pcm16,0,1,1
mouth_exhale_253.wav,mouth_exhale\mouth_exhale_253.wav,i2s_mouth_session,mouth,mouth_exhale,train,13,75.250,77.250,2.000,16000,pcm16,0,1,1
mouth_inhale_254.wav,mouth_inhale\mouth_inhale_254.wav,i2s_mouth_session,mouth,mouth_inhale,train,14,78.250,80.250,2.000,16000,pcm16,0,1,1
mouth_exhale_254.wav,mouth_exhale\mouth_exhale_254.wav,i2s_mouth_session,mouth,mouth_exhale,train,14,81.250,83.250,2.000,16000,pcm16,0,1,1
mouth_inhale_255.wav,mouth_inhale\mouth_inhale_255.wav,i2s_mouth_session,mouth,mouth_inhale,test,15,84.250,86.250,2.000,16000,pcm16,0,1,1
mouth_exhale_255.wav,mouth_exhale\mouth_exhale_255.wav,i2s_mouth_session,mouth,mouth_exhale,test,15,87.250,89.250,2.000,16000,pcm16,0,1,1
mouth_inhale_256.wav,mouth_inhale\mouth_inhale_256.wav,i2s_mouth_session,mouth,mouth_inhale,train,16,90.250,92.250,2.000,16000,pcm16,0,1,1
mouth_exhale_256.wav,mouth_exhale\mouth_exhale_256.wav,i2s_mouth_session,mouth,mouth_exhale,train,16,93.250,95.250,2.000,16000,pcm16,0,1,1
mouth_inhale_257.wav,mouth_inhale\mouth_inhale_257.wav,i2s_mouth_session,mouth,mouth_inhale,train,17,96.250,98.250,2.000,16000,pcm16,0,1,1
mouth_exhale_257.wav,mouth_exhale\mouth_exhale_257.wav,i2s_mouth_session,mouth,mouth_exhale,train,17,99.250,101.250,2.000,16000,pcm16,0,1,1
mouth_inhale_258.wav,mouth_inhale\mouth_inhale_258.wav,i2s_mouth_session,mouth,mouth_inhale,train,18,102.250,104.250,2.000,16000,pcm16,0,1,1
mouth_exhale_258.wav,mouth_exhale\mouth_exhale_258.wav,i2s_mouth_session,mouth,mouth_exhale,train,18,105.250,107.250,2.000,16000,pcm16,0,1,1
mouth_inhale_259.wav,mouth_inhale\mouth_inhale_259.wav,i2s_mouth_session,mouth,mouth_inhale,train,19,108.250,110.250,2.000,16000,pcm16,0,1,1
mouth_exhale_259.wav,mouth_exhale\mouth_exhale_259.wav,i2s_mouth_session,mouth,mouth_exhale,train,19,111.250,113.250,2.000,16000,pcm16,0,1,1
mouth_inhale_260.wav,mouth_inhale\mouth_inhale_260.wav,i2s_mouth_session,mouth,mouth_inhale,test,20,114.250,116.250,2.000,16000,pcm16,0,1,1
mouth_exhale_260.wav,mouth_exhale\mouth_exhale_260.wav,i2s_mouth_session,mouth,mouth_exhale,test,20,117.250,119.250,2.000,16000,pcm16,0,1,1
mouth_inhale_261.wav,mouth_inhale\mouth_inhale_261.wav,i2s_mouth_session,mouth,mouth_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
mouth_exhale_261.wav,mouth_exhale\mouth_exhale_261.wav,i2s_mouth_session,mouth,mouth_exhale,train,1,3.250,5.250,2.000,16000,pcm16,0,1,1
mouth_inhale_262.wav,mouth_inhale\mouth_inhale_262.wav,i2s_mouth_session,mouth,mouth_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
mouth_exhale_262.wav,mouth_exhale\mouth_exhale_262.wav,i2s_mouth_session,mouth,mouth_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
mouth_inhale_263.wav,mouth_inhale\mouth_inhale_263.wav,i2s_mouth_session,mouth,mouth_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
mouth_exhale_263.wav,mouth_exhale\mouth_exhale_263.wav,i2s_mouth_session,mouth,mouth_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
mouth_inhale_264.wav,mouth_inhale\mouth_inhale_264.wav,i2s_mouth_session,mouth,mouth_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
mouth_exhale_264.wav,mouth_exhale\mouth_exhale_264.wav,i2s_mouth_session,mouth,mouth_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
mouth_inhale_265.wav,mouth_inhale\mouth_inhale_265.wav,i2s_mouth_session,mouth,mouth_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
mouth_exhale_265.wav,mouth_exhale\mouth_exhale_265.wav,i2s_mouth_session,mouth,mouth_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
mouth_inhale_266.wav,mouth_inhale\mouth_inhale_266.wav,i2s_mouth_session,mouth,mouth_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
mouth_exhale_266.wav,mouth_exhale\mouth_exhale_266.wav,i2s_mouth_session,mouth,mouth_exhale,train,6,33.250,35.250,2.000,16000,pcm16,0,1,1
mouth_inhale_267.wav,mouth_inhale\mouth_inhale_267.wav,i2s_mouth_session,mouth,mouth_inhale,train,7,36.250,38.250,2.000,16000,pcm16,0,1,1
mouth_exhale_267.wav,mouth_exhale\mouth_exhale_267.wav,i2s_mouth_session,mouth,mouth_exhale,train,7,39.250,41.250,2.000,16000,pcm16,0,1,1
mouth_inhale_268.wav,mouth_inhale\mouth_inhale_268.wav,i2s_mouth_session,mouth,mouth_inhale,train,8,42.250,44.250,2.000,16000,pcm16,0,1,1
mouth_exhale_268.wav,mouth_exhale\mouth_exhale_268.wav,i2s_mouth_session,mouth,mouth_exhale,train,8,45.250,47.250,2.000,16000,pcm16,0,1,1
mouth_inhale_269.wav,mouth_inhale\mouth_inhale_269.wav,i2s_mouth_session,mouth,mouth_inhale,train,9,48.250,50.250,2.000,16000,pcm16,0,1,1
mouth_exhale_269.wav,mouth_exhale\mouth_exhale_269.wav,i2s_mouth_session,mouth,mouth_exhale,train,9,51.250,53.250,2.000,16000,pcm16,0,1,1
mouth_inhale_261.wav,mouth_inhale\mouth_inhale_261.wav,i2s_mouth_session,mouth,mouth_inhale,train,1,0.250,2.250,2.000,16000,pcm16,0,1,1
mouth_exhale_261.wav,mouth_exhale\mouth_exhale_261.wav,i2s_mouth_session,mouth,mouth_exhale,train,1,3.250,5.250,2.000,16000,pcm16,0,1,1
mouth_inhale_262.wav,mouth_inhale\mouth_inhale_262.wav,i2s_mouth_session,mouth,mouth_inhale,train,2,6.250,8.250,2.000,16000,pcm16,0,1,1
mouth_exhale_262.wav,mouth_exhale\mouth_exhale_262.wav,i2s_mouth_session,mouth,mouth_exhale,train,2,9.250,11.250,2.000,16000,pcm16,0,1,1
mouth_inhale_263.wav,mouth_inhale\mouth_inhale_263.wav,i2s_mouth_session,mouth,mouth_inhale,train,3,12.250,14.250,2.000,16000,pcm16,0,1,1
mouth_exhale_263.wav,mouth_exhale\mouth_exhale_263.wav,i2s_mouth_session,mouth,mouth_exhale,train,3,15.250,17.250,2.000,16000,pcm16,0,1,1
mouth_inhale_264.wav,mouth_inhale\mouth_inhale_264.wav,i2s_mouth_session,mouth,mouth_inhale,train,4,18.250,20.250,2.000,16000,pcm16,0,1,1
mouth_exhale_264.wav,mouth_exhale\mouth_exhale_264.wav,i2s_mouth_session,mouth,mouth_exhale,train,4,21.250,23.250,2.000,16000,pcm16,0,1,1
mouth_inhale_265.wav,mouth_inhale\mouth_inhale_265.wav,i2s_mouth_session,mouth,mouth_inhale,test,5,24.250,26.250,2.000,16000,pcm16,0,1,1
mouth_exhale_265.wav,mouth_exhale\mouth_exhale_265.wav,i2s_mouth_session,mouth,mouth_exhale,test,5,27.250,29.250,2.000,16000,pcm16,0,1,1
mouth_inhale_266.wav,mouth_inhale\mouth_inhale_266.wav,i2s_mouth_session,mouth,mouth_inhale,train,6,30.250,32.250,2.000,16000,pcm16,0,1,1
